x,y,z,t,Z0,theta,eta,P,g1,g2,h1,h2,time_phase_C2,time_phase_C3,Z0_x,Z0_y,Z0_grad_norm
24.528985389862203,35.079710263267266,73.800804,16070400.386238098,73.81575,0.9849535,0.24305172,0.19023468,-0.20729934,0.23333474,0.30352268,-0.21033901,0.14992324,0.045173734,-0.088210106,0.10740493,0.13898504
24.15217408195171,35.09782609021359,90.079155,172800.00249445438,71.65827,-5.975795e-08,1.9888596e-08,-0.3887422,0.54120713,-0.04326401,-0.5477464,-0.28507188,-0.27017215,-0.55235237,0.25852945,-0.09492582,0.27540588
24.423912946628306,35.16304383214723,83.815254,8985600.19826889,71.923325,-2.1762835e-05,9.199452e-06,-0.20520246,3.9564846,-0.013028595,-0.14287564,-0.11440142,0.109490976,0.06617339,0.08816646,-0.00087252643,0.08817078
24.278985653174068,35.159420527680346,80.15937,9417600.350189209,71.76587,-0.00041105086,-0.00015936598,-0.08177478,3.0833888,-0.4746691,-0.069230475,-0.05007255,0.18563303,0.21670425,0.07326175,-0.010442388,0.074002214
24.619565229179578,35.18478278215484,82.255135,12960000.169944763,71.99138,-5.6595825e-05,3.1946688e-06,-0.120955035,2.0333648,-0.10667182,-0.11341681,-0.14173386,0.13693845,0.1306607,0.15935968,-0.03276422,0.16269296
24.49275373635028,35.04710138474188,79.64641,13910400.175094604,72.24823,2.6798329e-05,0.0010466174,-0.3819195,2.2690392,-0.36774004,-0.067511655,0.14586942,0.2096231,0.033381563,0.1728324,-0.026346412,0.17482898
24.782608845879178,35.07246365433351,80.82854,3628800.0695228577,72.60825,0.00050267816,0.00037955193,-0.37646753,-0.08193676,0.8514507,0.24451011,0.15511112,-0.15713948,-0.15967032,0.0010832008,0.15996061,0.15996428
24.503623143558386,34.916666955294566,80.479385,12873600.46863556,71.98834,-0.00042744845,0.00042187778,-0.2723661,1.0760506,0.32363516,-0.20698947,-0.13079143,-0.01376304,-0.25411874,0.16588339,0.014627655,0.16652708
24.35507260113369,35.04710138474188,76.478294,11664000.262641907,72.593636,0.028471734,0.02797702,-0.3303107,1.9393715,-0.35596532,-0.024622113,-0.056916736,-0.30237457,0.1869089,0.21642005,-3.7176847e-05,0.21642005
24.85869584610084,35.31159408476158,76.05999,14428799.479866028,76.05259,-0.93399763,-0.21184434,-0.30797172,-0.27388394,-0.0856308,0.06862867,0.07022329,0.08618314,-0.015900604,-0.12527919,-0.023955265,0.12754893
24.171296292717127,35.10648163098043,78.049835,13478399.474716187,72.083374,-0.0022948908,-0.004202337,0.11789848,-1.4755081,-0.1984935,0.2106325,0.3983834,-0.29369956,0.1741963,-0.2182354,-0.04161791,0.22216828
24.525362323808892,35.01449270273921,80.76379,1468799.9954938889,72.059685,-0.00036297028,-0.0003422666,-0.00063026696,-1.3849326,1.1621754,-0.02713339,-0.15138033,-0.01698371,0.19264033,-0.09288666,0.07778474,0.121154435
24.15217408195171,35.09782609021359,90.079155,10799999.95880127,73.681305,3.4141584e-07,1.8703255e-07,-0.10966853,1.2271796,0.45811266,0.16308616,0.2361342,0.13534573,0.039437406,0.1626021,0.078515194,0.18056598
24.275362351941567,35.02173896397893,79.32639,14342399.778556824,71.83446,-0.00065263273,0.00029275895,-0.39490575,0.0028533638,-0.40659338,0.108927995,0.22200164,-0.17732435,-0.075858645,0.009945828,-0.09947462,0.09997059
24.17028990870767,35.119565206509655,75.23819,1468799.9954938889,72.82582,-0.024422942,-0.06472747,-0.47536057,-0.16498385,1.5884064,-0.2048991,-0.03743703,0.231089,0.01920857,0.011298764,0.24906957,0.24932571
24.068840433535758,35.050724689208764,75.1399,9417600.350189209,72.989914,0.050596077,0.022410702,-0.3008651,-2.6651578,-0.28680003,0.5007984,0.4117878,-0.052112326,0.20717564,-0.2882315,-0.04045004,0.291056
24.60144921950647,34.9456523441682,85.40489,18143999.79915619,71.915245,1.2875622e-06,4.831216e-06,0.015166953,1.2070531,-0.3994785,0.11617532,-0.13733271,0.16618901,-0.22759536,0.2709896,-0.076472774,0.28157318
24.268116089179838,35.07971042955572,81.07262,9071999.899578094,72.169395,-0.00025684573,0.00032217146,-0.00018721819,-1.734674,-0.5762167,0.38653925,0.2091319,0.22971314,0.30038318,-0.21444868,-0.11839862,0.24496219
24.608695560661264,35.210145036629335,80.071884,3542400.093984604,73.16878,0.0016969519,-0.00010027074,-0.3704791,-0.065320775,0.7889146,-0.07368652,-0.0711017,0.08488334,0.17697936,-0.0030728744,0.12921408,0.1292506
24.49275373635028,35.04710138474188,79.64641,5443199.830055237,72.15198,0.0007750597,0.00019622984,-0.2058706,0.8089301,0.3273883,0.03125647,0.09052758,-0.016677462,-0.113770165,0.17715609,0.064785115,0.18863031
24.409420264318722,35.097825908808005,75.01247,3196799.917602539,72.853485,0.08859435,-0.0062383274,-0.16195184,0.23825872,0.2653243,0.2577522,0.4323147,-0.1620399,0.070529334,0.038033992,0.06603578,0.0762057
24.586956589458925,35.03623181903528,81.050644,1814400.0347614288,72.039955,1.8645866e-05,-0.0002953191,-0.11260758,-0.5578013,1.0848837,0.0385363,-0.040139377,-0.06589728,0.05036275,-0.051743668,0.14406909,0.15307942
24.35507260113369,35.04710138474188,76.478294,1468799.9954938889,72.321945,0.022982363,0.022392068,0.044380695,-0.6165897,0.6892701,0.32079896,0.3101735,0.021371357,0.012047643,-0.110818475,0.19021352,0.22014067
24.677536062942007,35.07971042955572,84.775665,1900800.0102996826,72.65919,1.7338276e-05,1.1998826e-05,0.26827002,-0.16492729,0.54339254,0.06344738,-0.025339685,-0.004532926,0.13694274,-0.05964657,0.081917495,0.101332076
24.619565229179578,35.18478278215484,82.255135,11145599.860954285,72.04907,-9.957274e-05,-1.1215085e-05,0.12661637,2.0833762,-0.38614416,-0.13111234,-0.22849214,0.1304169,-0.015109826,0.13710283,-0.03235082,0.14086789
24.576087129988778,34.96376817111452,80.53768,16675200.489234924,72.513855,0.0007059331,9.891268e-05,-0.33351064,0.3680182,-0.09551507,0.12546085,0.30516845,0.069975205,-0.14138278,0.08670442,-0.020981362,0.08920692
24.55072462237475,35.07608730649443,88.70044,8553600.046348572,72.522736,4.1344626e-07,-2.8663035e-07,0.13571899,2.2807615,-0.27710968,-0.53971916,0.27938378,0.32016867,0.011898689,0.1780957,-0.013750114,0.17862572
24.293478074173446,35.130434424522214,78.52256,16243199.788856506,72.00998,0.002226595,-0.0026673211,-0.1484645,0.3360763,0.120744705,-0.110794194,0.25504962,-0.09336687,0.28638244,0.15311563,0.07318909,0.16970868
24.340579657513896,35.072464168316,77.031204,5270399.878978729,72.21907,-0.010910622,-0.001020654,-0.28628856,0.61586094,0.60388863,0.064847365,0.332304,0.05591531,-0.108927004,0.12825432,0.10400134,0.16512254
24.47463793572534,35.15579704180788,74.131996,10627199.459266663,73.57591,0.041273195,0.58063835,-0.12896654,2.6773534,-0.25114736,0.004906051,0.15769958,0.06410037,0.527514,0.18865994,0.034645125,0.19181465
24.409420264318722,35.137681214861566,85.684586,5875199.981975555,72.21992,1.8165277e-06,6.9652685e-07,-0.29119557,1.3240767,-0.294468,0.37409905,0.3910995,-0.06837814,-0.09422658,0.22045888,-0.06701931,0.23042072
24.49275373635028,35.04710138474188,79.64641,6739199.737358093,72.30888,-0.0008703246,0.0005631339,-0.16214031,1.2179656,-0.1283963,-0.015114807,0.014109448,0.022054508,-0.045510538,0.1507877,-0.00056738127,0.15078877
24.43478251062254,35.050724689208764,81.254395,8899199.948501587,71.99147,-7.343225e-05,-0.00023450668,0.13744476,-0.67595035,-0.505949,0.16427423,0.024198148,0.23962379,-0.09696188,-0.08320933,-0.06767536,0.10725552
24.177536001617764,35.01449252133363,77.3516,9071999.899578094,72.07852,-0.0073638,-0.0080384705,-0.08386984,-2.378205,-0.04375458,0.40632382,0.31767607,-0.20887685,0.32667089,-0.2614792,-0.025807805,0.26274973
24.336956356281394,35.12681217825459,78.56935,17020800.39138794,72.23336,-0.0014637581,-0.0027583211,-0.19758552,0.6596217,-0.018107593,-0.06603143,0.25153223,0.03176149,0.30139467,0.22996184,-0.0037985002,0.22999321
24.43478251062254,35.050724689208764,81.254395,16329599.49016571,71.793594,2.483321e-05,-0.00012381747,-0.19219604,1.4447938,-1.2772905,0.042432413,0.20411253,-0.049907215,-0.20400003,0.075785145,-0.06780505,0.10169028
24.40217392316393,35.07246365433351,77.73675,15638399.68585968,72.76164,-0.0062293317,-0.0024605726,0.047854394,1.2693857,-0.5778938,-0.13033503,0.058511324,0.11369495,-0.06734323,0.16152503,-0.038391836,0.1660249
24.40579730278949,34.98550712868071,82.545616,1728000.059223175,72.27311,-5.2297044e-05,1.6091353e-06,-0.1336348,-0.7162972,0.7858828,0.26085746,-0.3627582,-0.18637851,0.5542419,-0.20203735,0.18079041,0.2711167
24.373188349496587,35.09782609021359,73.044136,16588799.691009521,73.411644,0.6847826,0.6936231,0.06609379,1.0935595,-0.56497085,0.17046447,0.14926814,-0.0671734,0.10806447,0.20569044,-0.06820333,0.21670315
24.75362311542571,35.148550251468535,82.31272,12960000.169944763,72.49253,9.968725e-06,-0.00010198239,-0.25351188,1.6441082,-0.061870366,0.015769258,-0.09820887,0.07142341,0.5856427,0.16034253,-0.007851817,0.16053466
24.57246390714934,35.13405809180027,82.83649,8208000.144195557,72.16179,3.6066664e-05,-4.6174955e-05,0.24925275,3.012866,0.09620468,0.13929416,0.001557678,-0.2043879,-0.13053581,0.090621,0.022678673,0.09341567
24.423912946628306,35.16304383214723,83.815254,5702400.030899048,72.32002,1.2723543e-05,1.6667287e-05,-0.2747852,2.3295312,-0.28710294,0.37143415,0.17918372,-0.06431583,-0.0055345222,0.13555115,-0.019252488,0.13691156
24.507246627708035,35.15217355593542,72.15966,8639999.747657776,73.65813,0.014750881,-0.25857726,-0.3749501,3.5744636,-0.21850939,0.119116314,0.055409923,0.1984103,0.4048259,0.20508276,0.015805153,0.20569089
24.43478251062254,35.050724689208764,81.254395,10281599.557113647,71.84368,5.8624915e-05,0.00015746645,0.022687368,0.5172569,-0.5525382,0.011270136,0.07872983,0.3224874,-0.100365095,0.07615308,-0.061166126,0.09767592
24.351449221508126,35.36231895652174,77.53338,1209599.9317646027,73.01212,-0.01503513,-0.01091727,0.21634056,-2.253242,0.3953985,0.26611817,-0.039796017,-0.028041527,0.43674132,-0.21400192,0.043078437,0.2182947
24.822463669968496,35.11956556932083,79.471794,5529600.07982254,73.46596,-0.0040385406,0.004446885,-0.38395756,2.0751257,0.17385481,0.10083096,0.539544,0.1541374,-0.18882844,0.123091355,0.024331762,0.12547317
24.518115930392057,35.170290078269815,76.7112,777599.9855160713,72.628075,-0.0012024741,-0.0074029285,-0.04211568,-2.3955913,1.4492482,-0.08076327,0.1447625,-0.11460959,0.073550366,-0.21772699,0.13468418,0.25601733
24.409420264318722,35.097825908808005,75.01247,3628800.0695228577,72.897194,-0.08197385,-0.115661256,-0.1510883,0.27129135,0.27168614,0.19033808,0.39785528,-0.1837399,0.022662625,0.032298062,0.063466385,0.071211986
24.55072462237475,35.07608730649443,88.70044,16588799.691009521,71.87365,1.6552958e-07,-1.5133664e-07,-0.14645264,-0.7074249,0.03849239,0.11192186,-0.40273517,-0.12166654,0.5321606,-0.19297206,-0.009101321,0.19318658
24.579710091518006,35.06884069756067,84.24473,12960000.169944763,72.02525,-1.1681336e-05,-1.595268e-05,0.05012083,1.6885215,0.07333172,-0.14061219,-0.014663525,0.42206976,0.13039693,0.10783162,-0.0038181574,0.1078992
24.3913043591697,35.05434799367564,86.750465,10627199.459266663,72.212456,-2.631622e-07,-1.6725162e-06,0.0733003,-1.2355341,-0.2814951,0.23714623,0.42490375,-0.022966884,-0.072753176,-0.11213203,-0.04233519,0.11985766
24.3913043591697,35.05434799367564,86.750465,18403200.0,71.356346,2.6760708e-07,-8.2851e-07,-0.07201886,0.17832108,0.28951222,0.27713317,-0.81498826,-0.10628799,0.7349803,0.08961483,0.12268593,0.15192977
24.340579657513896,35.072464168316,77.031204,12182399.56741333,72.46213,0.01499131,-0.012649361,-0.19915769,1.7037244,-0.52635413,-0.08707585,0.061884142,-0.3988734,0.23098502,0.2253243,-0.043564815,0.22949713
24.623188347494935,34.98550731008629,86.27349,4665599.775981903,72.33986,1.1635244e-06,-3.3058536e-06,0.28462964,-1.0150906,0.29070646,-0.022674583,-0.1201851,0.27887216,0.05499539,-0.18281837,0.055301826,0.1909996
24.49275373635028,34.95652190987481,78.13308,8467199.796581268,72.764534,0.007613352,-0.007775002,0.08092639,2.071114,-0.6625279,-0.092211954,-0.2668707,-0.08924364,0.047784254,0.17698297,-0.08361447,0.19574052
24.358695745580064,35.14492749121842,79.46463,17452799.99485016,71.93342,0.0006931541,-0.00097294425,-0.20097387,0.30733272,-0.1252142,0.05798926,0.3163795,0.09183653,0.4122867,0.15834205,-0.058734838,0.16888453
24.880434869565217,35.11594208344836,73.60822,7084800.187969208,73.59415,-0.7437037,-0.5394254,0.26061153,-1.9141734,-0.26946312,0.51792645,0.090354264,0.13257962,-0.3071753,-0.16215755,-0.008551667,0.16238289
24.800724541980035,35.0326085145684,80.91604,12009600.164794922,72.90818,-0.000680002,0.00054494437,0.14288557,1.4006444,-0.33335435,0.08530995,0.14803284,0.07411377,0.32380205,0.28973374,-0.05630939,0.29515487
24.822463669968496,35.11956556932083,79.471794,14687999.680709839,72.87631,-0.0025452143,-0.0019138753,-0.27461836,-0.743647,0.66053903,0.23429635,-0.16398114,0.16886064,0.31839845,-0.105197154,0.10291761,0.14716819
24.33695651306752,35.26449269887389,75.24537,345600.00498890877,73.15884,-0.14928386,-0.15126908,-0.05995243,-1.8228457,-0.13224088,0.08278975,0.19547802,0.22765034,-0.11620168,-0.42448252,-0.063186415,0.42915958
24.351449221508126,35.36231895652174,77.53338,1814400.0347614288,72.708046,0.008081094,-0.010222281,0.23398735,-1.9002888,0.5443451,0.22735047,-0.07332987,0.0029396042,0.41869843,-0.19491044,0.07330864,0.2082408
24.286231733018653,35.16304365074164,82.86601,7862400.2420425415,72.01556,-5.084477e-07,4.353742e-05,-0.600058,2.7761686,0.47719926,0.2088395,-0.07662887,0.29574865,-0.12332138,0.09731998,0.025899513,0.10070732
24.481884276880134,35.21376834109622,79.042,11923200.463485718,72.31778,-0.0023316732,0.0021283436,0.13088733,1.5876722,0.12755631,0.024143193,0.11305334,0.24767607,-0.02421245,0.11434784,0.025179338,0.11708726
24.677536062942007,35.07971042955572,84.775665,12095999.866104126,72.3144,1.3231708e-05,-1.2764506e-05,0.051000014,2.3128726,0.19426659,-0.35403943,-0.18035245,0.3247095,0.2930457,0.111390054,0.03677059,0.11730226
24.2137679164399,35.101449394680465,78.1842,6047999.933052063,72.23087,-0.0044161337,-0.0015805361,-0.17455989,-1.0696834,-0.037313834,0.29977086,0.56730694,0.19576691,0.19573283,-0.19154115,0.0031255838,0.19156665
24.481884276880134,35.21376834109622,79.042,9590399.752807617,72.46336,-0.0005385828,-0.002470359,0.052011386,2.47997,-0.075612776,-0.03544184,-0.011020996,0.019916981,-0.040443577,0.17464101,0.00824132,0.17483537
24.471014503837736,35.137681214861566,84.09494,13305600.072097778,71.666725,-2.6356588e-06,2.7998894e-06,-0.12534717,2.1565607,-0.03543877,-0.33801025,-0.034938194,0.49205196,0.13272512,0.15969463,-0.020452091,0.16099896
24.521739153231497,35.18115965909355,80.50853,17193599.794006348,71.91797,-0.00042729362,0.00042829275,-0.02131281,0.5626097,-1.0448575,0.22860026,0.32359943,0.2692031,0.21776402,0.07842187,-0.21148564,0.22555745
24.24275355543479,35.275361916886446,83.709785,18057600.097846985,71.99997,8.054153e-06,2.5100428e-05,-0.44811904,-1.4881287,0.95803636,0.2115564,0.15455306,-0.2697893,0.0356219,-0.20507115,0.1428392,0.24991441
24.514492864338745,35.152173737341,77.98083,3628800.0695228577,72.63351,0.008060109,0.006513136,-0.21118315,-0.1289414,1.250038,-0.36369738,-0.07729063,-0.08779674,-0.28230298,0.011082897,0.15568943,0.1560834
24.5036234048686,34.94565269942081,84.86278,10108800.15449524,72.26033,4.864772e-06,6.3229527e-06,0.30445266,-3.0674002,0.4106213,0.49880245,0.33216685,0.06016977,-0.36469224,-0.10197376,0.0314857,0.10672393
24.409420264318722,35.097825908808005,75.01247,2592000.0888347626,72.771095,0.12591714,0.12613617,-0.17363279,0.18963698,0.26904768,0.3505038,0.48466322,-0.116744034,0.16089076,0.036603905,0.0666409,0.07603194
24.152173912100075,34.942029039701325,85.189964,6047999.933052063,72.973595,4.150813e-06,5.3730773e-06,0.052326873,-1.0085998,-1.045222,0.33202294,0.34348726,-0.14258105,-0.117174275,-0.17021331,-0.2582369,0.3092877
24.57246390714934,35.13405809180027,82.83649,5270399.878978729,72.58753,-5.385752e-05,9.082007e-05,-0.014635764,0.034981757,0.5045069,0.38077173,-0.037968688,-0.27955714,0.059617713,0.0045145294,0.06250686,0.06266968
24.576087129988778,34.96376817111452,80.53768,3542400.093984604,71.7337,-6.0091777e-05,0.00029160877,-0.19319573,0.037918612,0.8369138,0.05985629,0.26870185,0.039811097,0.10989296,0.047126956,0.13624339,0.14416383
24.442029139218562,35.043478080275,76.86345,17625600.494384766,73.94225,0.070440605,0.06693267,0.23314197,0.13447325,-0.8473084,-0.04701642,0.05689337,0.3555155,-0.07528146,0.033051856,-0.13445133,0.13845427
24.35507260113369,35.04710138474188,76.478294,5788799.732208252,72.30492,0.022896169,0.00017967063,-0.23426123,0.9433681,0.47228527,0.049295314,0.15263444,0.07006254,-0.043293536,0.12781337,0.072180785,0.14678666
24.75362311542571,35.148550251468535,82.31272,11836799.665260315,72.489334,-1.3726801e-05,0.000119573175,-0.2120322,1.9361992,-0.3647523,-0.043481365,-0.0430343,0.08669316,0.5191999,0.13082461,-0.03790475,0.13620517
24.62318819070881,35.09782625650204,81.14894,1555199.9710321426,72.37996,1.8190851e-06,0.000107037624,-0.114522286,-1.0787903,0.8829586,0.011523142,-0.12954447,-0.06441126,-0.12145799,-0.1530733,0.13215719,0.20222996
24.340579657513896,35.072464168316,77.031204,17884799.598312378,73.49337,-0.034922216,0.01207834,-0.20971945,0.14449266,-0.3390965,-0.14742461,0.28129798,0.17197376,0.04616874,0.22939597,-0.26913098,0.35362974
24.62318819070881,35.09782625650204,81.14894,8726399.99742508,72.52046,-0.00012806918,0.00041884222,0.09086047,2.7677832,0.26950145,-0.10458999,0.17103894,0.045589685,-0.124447726,0.13512327,0.019273879,0.13649096
24.409420264318722,35.137681214861566,85.684586,12441599.768257141,71.88244,3.605863e-06,3.5286946e-06,-0.11620789,2.3139944,-0.020270593,-0.4539814,0.13113776,0.3886335,0.27276564,0.14903781,0.007977457,0.14925116
24.264492787947336,35.06521739309379,75.914215,3023999.9665260315,72.32464,-0.00031785853,-0.039294835,-0.26137298,-0.51123077,1.398509,-0.11308975,0.14363232,-0.07794126,-0.13062024,-0.051883303,0.22235209,0.22832505
24.17028990870767,35.119565206509655,75.23819,14428799.479866028,72.75013,0.049768273,0.061372317,0.17310296,0.9074399,-0.23806447,-0.015784755,0.3349001,0.03350111,0.0048131607,0.1666311,-0.016411405,0.16743733
24.278985574781007,35.18478260074926,85.36457,16588799.691009521,71.18006,2.7453877e-06,2.2235668e-06,-0.062057637,-0.70704204,1.121621,0.15206507,-0.24003318,-0.13704365,0.41052198,-0.09138509,0.17187542,0.19465968
24.365941903817713,35.11594190204278,77.940506,9763200.252342224,72.22229,0.005772639,0.0019311614,-0.04428852,2.326985,-0.24381688,-0.34345648,0.008929394,0.0021775812,0.3998504,0.16721033,0.016236262,0.16799675
24.800724541980035,35.0326085145684,80.91604,4838399.727058411,72.81867,0.00067399885,0.00026739895,-0.445809,0.37924844,0.964527,0.31330058,0.20670226,-0.33539963,-0.07001603,0.014750691,0.08004328,0.08139109
24.43478277193275,35.06521686399416,78.38795,15897599.886703491,72.57381,0.005099504,0.0052888067,0.025973849,1.3992947,-0.72096926,-0.013089992,0.034400422,0.16033676,-0.041554376,0.19409089,-0.079114795,0.20959586
24.49275373635028,35.04710138474188,79.64641,17193599.794006348,72.65209,0.0017554354,-0.0015599427,-0.17617166,1.27031,-1.0591086,0.31970856,0.13157988,-0.061782606,-0.040336877,0.11300255,-0.10258964,0.15262441
24.608695560661264,35.210145036629335,80.071884,1036799.9806880951,72.82173,-0.0009581947,-8.839462e-05,-0.27896634,-0.57948726,1.3051337,-0.21517944,-0.22505817,0.07913862,-0.11713336,-0.06354341,0.17524447,0.18640919
24.75362311542571,35.148550251468535,82.31272,9244799.850654602,72.651634,-6.67694e-05,-5.9638623e-05,-0.2778582,2.5132082,-0.7599455,-0.07112133,0.23968664,0.18147236,0.17440137,0.19335243,-0.058045425,0.20187728
24.55072462237475,35.07608730649443,88.70044,2246400.0495672226,72.81985,-1.2704268e-07,4.092176e-07,0.3616953,0.55717635,0.082269855,0.46582258,0.3029271,-0.22808477,-0.373743,0.19219846,-0.009446157,0.19243044
24.55434784521419,35.039855304907746,78.730316,3628800.0695228577,72.01119,0.0015486041,0.0023298992,-0.36427492,0.35343814,0.6162129,0.16027868,0.3001696,-0.051874712,-0.20462868,0.047145795,0.10965354,0.119359225
24.373188349496587,35.09782609021359,73.044136,12095999.866104126,73.27653,0.80932623,0.8075985,0.025505051,2.408818,0.102640815,0.24177757,-0.13102987,-0.07260605,0.030500546,0.09102153,0.033127755,0.09686262
24.15217408195171,35.09782609021359,90.079155,3456000.11844635,71.504074,3.784871e-08,5.2686e-08,-0.120738,1.2957278,0.16101025,-0.325333,-0.27358952,-0.06497202,-0.61470795,0.28711548,-0.012507472,0.2873878
24.2137679164399,35.101449394680465,78.1842,13996799.876403809,71.94098,-0.0025712214,-0.0027773466,0.00039552897,-0.9241781,-0.2650812,0.10013436,0.44496632,-0.3178491,0.14819658,-0.11084653,-0.030691367,0.11501701
24.340579657513896,35.072464168316,77.031204,14428799.479866028,72.69402,0.016822003,0.018650144,-0.18408343,1.5968533,-0.7363167,-0.095945336,0.33928135,-0.3059147,0.025386877,0.16910759,-0.059746034,0.17935151
24.521739153231497,35.18115965909355,80.50853,1209599.9317646027,73.05933,-0.00011533507,0.0006988244,-0.24867065,-1.6313584,1.6809452,-0.083064966,-0.3797109,0.047154322,-0.26195163,-0.18912755,0.16623662,0.2518012
24.177536001617764,35.01449252133363,77.3516,2332799.8879909515,71.772575,0.0064387033,0.0060676658,-0.19624451,-1.2139151,1.7814556,-0.15296659,-0.033608846,0.06781422,0.123559184,-0.121992774,0.21514617,0.24732593
24.626811465810288,35.05797113185407,83.9315,4060799.9472141266,72.35709,2.8477136e-05,-2.5109817e-05,0.21769421,-0.015111476,0.8318505,0.03247493,-0.187951,-0.006535031,0.025010131,-0.013894143,0.13241024,0.13313721
24.49275373635028,35.04710138474188,79.64641,2764800.03991127,71.978004,0.0007758763,-0.000100364305,-0.15634754,-0.64381963,1.0532043,-0.030242242,0.09229,0.0046495646,-0.10541352,-0.05647598,0.15003037,0.16030797
24.75362311542571,35.148550251468535,82.31272,12787199.670410156,72.49466,-3.0181961e-06,-5.7354853e-05,-0.24752498,1.7089171,-0.09372629,0.0035203248,-0.09447115,0.071003065,0.581923,0.15192927,-0.010513797,0.15229262
24.152173912100075,34.942029039701325,85.189964,15811200.185394287,72.28824,3.0551226e-07,1.5646721e-07,-0.16714814,-2.131121,0.9238986,0.27578342,0.4731693,0.28509787,0.5088887,-0.08952136,0.042797476,0.09922549
24.06159400092239,35.235507653915,77.223785,15897599.886703491,72.840385,0.010082161,0.018520556,0.15197024,-2.0586812,0.611625,-0.08093584,-0.16700393,-0.10312643,-0.107829444,-0.15610802,0.04774773,0.16324693
24.822463669968496,35.11956556932083,79.471794,17366400.293540955,72.96471,-0.0013687441,0.0019921795,-0.30250055,-1.0069659,0.0024404768,0.21934402,-0.10059386,0.0042020604,0.14799376,-0.20826828,0.005016016,0.20832868
24.822463669968496,35.11956556932083,79.471794,9590399.752807617,73.4508,0.002805021,0.0043822844,0.1188446,0.8244924,-0.5977204,-0.061511494,0.43424106,0.3331816,0.012938293,0.12014276,-0.13164029,0.17822303
24.521739153231497,35.18115965909355,80.50853,5615999.781131744,72.54387,0.0004131447,0.00074435194,-0.26310766,1.7724257,0.56518954,0.1548501,-0.23050424,-0.16365606,0.042345542,0.122722305,0.012986738,0.123407535
24.235507135886934,35.09782643790763,86.62735,13996799.876403809,71.57663,1.2758732e-06,6.5743325e-07,0.0069509074,-0.07598044,0.43633068,0.34141648,0.015703958,-0.12548983,0.42517683,-0.0034244212,0.13896683,0.13900901
24.43478277193275,35.06521686399416,78.38795,12095999.866104126,72.44117,-0.0033146576,0.003393554,-0.19683266,1.7194815,-0.33523744,-0.3160426,-0.14679489,0.022527669,0.17418444,0.12505047,-0.03006464,0.12861377
24.293478074173446,35.130434424522214,78.52256,6652800.036048889,72.019485,0.0012844296,-0.0023630848,-0.2402729,1.2164191,-0.12951055,0.11864538,0.4078135,0.12123358,0.06276448,0.10304798,0.016424492,0.1043487
24.33695651306752,35.26449269887389,75.24537,12355200.066947937,72.781555,0.025551505,0.028294,0.3011998,2.28898,0.23862733,0.0044723228,-0.38623685,0.42460543,0.19412732,0.2260873,0.031569768,0.22828078
24.235507135886934,35.09782643790763,86.62735,12614400.267791748,71.72201,-7.986237e-07,-3.397847e-07,-0.04355435,0.5628593,0.12270431,0.31928235,0.13307379,0.056557134,0.30722436,0.16306971,0.07515793,0.17955625
24.278985653174068,35.159420527680346,80.15937,6912000.2368927,72.091446,0.00046168524,0.0006351459,-0.309761,1.4660302,0.016177643,0.26378116,0.1193994,0.09586874,0.01006835,0.07284967,-0.0005885333,0.072852045
24.40217392316393,35.07246365433351,77.73675,13046399.871253967,72.52255,-0.005012908,-0.008891904,-0.15465231,1.752698,-0.51544595,-0.22405523,-0.056897096,-0.1285469,0.09590551,0.13779062,-0.028436158,0.14069425
24.503623143558386,34.916666955294566,80.479385,15206400.082397461,72.17002,0.00025459344,0.000385851,-0.4687215,0.59876704,0.7962498,-0.08992139,-0.011122376,-0.054374315,-0.2706158,0.09622224,0.114840575,0.14982349
24.471014503837736,35.137681214861566,84.09494,16070400.386238098,71.38233,1.5769173e-06,9.082219e-06,-0.040868457,1.3402917,-1.189042,-0.046805136,0.068785146,0.25745037,0.34445402,0.0828209,-0.0842427,0.118136086
24.782608584568965,35.06521774078783,85.492004,864000.0296115875,72.25545,-6.539751e-06,2.673359e-06,-0.368625,-0.37111628,0.93587244,-0.17588931,0.34718332,-0.025248453,-0.05384534,-0.09053408,0.1770702,0.19887252
24.409420185925658,35.126811301460926,78.58091,1987199.9858379364,72.73728,-0.00033555785,0.0049045812,-0.34480327,-1.3292319,1.971846,-0.14118853,0.047353804,-0.063420065,-0.37387076,-0.10400976,0.18122108,0.20894763
24.47463793572534,35.15579704180788,74.131996,1900800.0102996826,72.58875,0.20986329,0.18418398,0.013579272,-0.78374374,0.111557364,0.35931587,0.8300361,0.1408984,0.14417312,-0.25709528,-0.024990503,0.258307
24.60144921950647,34.9456523441682,85.40489,4319999.873828888,72.006645,-8.5960323e-07,3.25934e-06,-0.08978144,-0.39958924,0.26921242,-0.0636658,0.007862493,0.3318033,0.27989295,-0.14275797,0.12173717,0.18761604
24.55072462237475,35.07608730649443,88.70044,17884799.598312378,71.76322,-1.7302568e-07,6.3176266e-08,-0.13607165,-0.8493036,0.016262524,0.12427604,-0.47218215,-0.06723828,0.4232675,-0.21714021,-0.00064817816,0.21714118
24.576087129988778,34.96376817111452,80.53768,17452799.99485016,72.7731,-0.0002095362,0.0007227701,-0.24861684,0.27732816,-0.31692296,0.13828996,0.27534902,0.071018,-0.117808454,0.07621476,-0.05500088,0.093988225
