u_true,u_pred,v_true,v_pred,date
-0.0020168754,-0.012675179,-0.0027864727,-0.010091228,2023-05-21
-0.022318318,-0.02874549,-0.0039010616,0.0015155151,2023-05-17
-0.006209853,-0.0063628163,0.0038214482,0.00045239367,2023-06-06
-0.0062894667,-0.008455241,0.0020168754,0.008463399,2023-03-27
0.0029191617,0.010811685,0.016214617,0.012391005,2023-06-02
0.044769328,0.02223112,-0.016400382,-0.015514396,2023-08-17
0.060002044,0.02704872,-0.046388134,-0.024804998,2023-07-17
0.010429369,0.0037492719,0.033729587,0.0130928205,2023-06-10
-0.01815188,-0.0205489,0.0035295319,-0.00015508011,2023-05-25
-0.0048829615,-0.035834186,-0.0014595808,-0.011523701,2023-03-09
-0.0065548453,-0.022573603,-0.0010084377,0.00030415133,2023-03-14
0.042593226,0.025174242,-0.034393035,-0.01835899,2023-08-20
-0.008439031,-0.026781837,-0.00013268917,0.005583646,2023-05-16
0.015338868,0.02234831,-0.03237616,-0.040973842,2023-09-26
-0.03810833,-0.027001886,-0.0012738161,0.0051657325,2023-05-03
-0.027732037,-0.022613516,-0.01995645,-0.02594835,2023-04-19
0.02268985,0.006414516,0.009818999,-0.0031020679,2023-09-08
0.026776675,0.014602082,-0.028687399,-0.020483308,2023-06-28
0.024786336,0.020892104,-0.053606424,-0.034731477,2023-06-20
0.013958901,0.012404398,-0.011437806,-0.020213187,2023-08-04
0.032296546,0.018921774,-0.0050952644,-0.00311682,2023-08-07
-0.002069951,-0.005065033,-0.005227953,-0.011193212,2023-05-17
-0.017753812,-0.015245957,-0.006873299,-0.0036573466,2023-05-17
0.031208493,0.017022211,-0.032190394,-0.012635637,2023-07-01
-0.027042054,-0.028906384,-0.006209853,-0.0041891467,2023-03-28
-0.02011568,-0.012281576,-0.0059710126,-0.0019455943,2023-04-09
-0.024919026,-0.0037338175,0.031580023,0.013572797,2023-09-16
0.008916712,0.0091264155,-0.033968426,-0.030073509,2023-09-25
0.03786949,0.025590232,-0.04806002,-0.034128424,2023-07-22
-0.018098803,-0.0148832705,-0.008173653,-0.005706873,2023-03-28
-0.014595808,-0.013823388,0.013507757,0.013670431,2023-05-31
-0.013401606,-0.012560977,0.011437806,0.016111623,2023-04-13
0.016718837,0.02081749,-0.053500272,-0.021342412,2023-09-06
0.0010084377,0.0035411213,-0.041133642,-0.020996038,2023-09-01
0.004617583,0.0060937703,0.005307567,0.00697744,2023-03-03
0.056950193,0.021175047,-0.03171271,-0.013484895,2023-08-17
0.0188684,0.005989909,-0.036728363,-0.017677877,2023-09-13
-0.024202505,-0.009872118,0.031447332,0.020086508,2023-05-30
0.05575599,0.038085334,-0.018921476,-0.014348879,2023-08-01
-0.032561924,-0.031762257,-0.014224279,-0.011934668,2023-04-07
-0.006236391,-0.00659612,-0.0071121394,-0.010507975,2023-05-30
-0.017727273,-0.027704475,-0.0047502723,-0.018631723,2023-04-09
0.031341184,0.011517777,-0.035242245,-0.0120939985,2023-06-22
0.028236255,0.004479874,0.009022864,0.00033085048,2023-06-15
-0.03723258,-0.028312454,-0.0038214482,-0.009103155,2023-04-19
-0.034260344,-0.08480254,-0.020168753,-0.046417527,2023-04-07
0.0544291,0.016562084,-0.060267422,-0.016446095,2023-07-18
0.046228908,0.017074892,-0.030969653,-0.013188135,2023-08-17
-0.01226048,-0.01089053,0.015046952,0.017387498,2023-05-23
0.03112888,0.020980123,-0.009394393,-0.018606596,2023-06-18
0.041558247,0.017285962,-0.03898408,-0.015527617,2023-07-23
-0.009235166,-0.008154349,-0.01629423,-0.0148233995,2023-05-21
0.040602885,0.023441777,-0.024972102,-0.012740515,2023-07-20
-0.008730947,-0.016881732,0.0009022864,-0.0061812643,2023-03-12
0.021362957,0.01985419,-0.06708764,-0.030701961,2023-09-13
-0.023247143,-0.038894393,-0.029510072,-0.05933906,2023-05-01
-0.004617583,-0.0009112824,0.0028395483,0.0036249906,2023-03-17
-0.02969338,-0.02039324,-0.011721368,-0.019075725,2023-05-06
0.027174743,0.012662792,-0.07786201,-0.032363106,2023-09-03
-0.0055729453,0.003207771,-0.009129015,-0.035236903,2023-03-03
0.025396707,0.019030679,-0.01151742,-0.019487895,2023-06-13
0.022716386,0.0153927775,-0.0110397395,-0.0068696328,2023-06-18
0.027015515,0.020775696,-0.028740475,-0.024382226,2023-07-29
0.011119353,0.015565655,-0.012419706,-0.015629735,2023-08-09
-0.041239794,-0.022006916,-0.0008757485,-0.003116196,2023-04-12
0.021867175,0.01335614,-0.005599483,-0.004068041,2023-07-28
0.009765923,0.009501118,-0.030173518,-0.016260374,2023-07-14
0.057640176,0.021514766,-0.034525722,-0.013270732,2023-08-15
0.036249205,0.025121208,-0.021617277,-0.02024281,2023-08-04
-0.0071386774,-0.005195165,0.01287085,0.010156556,2023-03-18
0.049758438,0.037495937,-0.027042054,-0.017898232,2023-07-04
0.02733397,0.016634364,-0.026033616,-0.017798591,2023-08-14
-0.017568046,-0.04241573,-0.01507349,-0.02743524,2023-03-18
-0.00039806752,0.0001642704,-0.015949238,-0.025989935,2023-06-18
0.0018045728,0.0014541224,-0.0005838323,-0.024088915,2023-09-27
0.002892624,0.0018312354,-0.0029987753,-0.0047600605,2023-06-14
-0.034366496,-0.032104805,0.0032906914,0.004790956,2023-04-11
-0.031102343,-0.029057888,-0.0062894667,0.00058621913,2023-05-03
-0.030306207,-0.033643685,-0.010243604,-0.008798514,2023-04-07
-0.0050687264,-0.007894663,-0.011729723,-0.0077193975,2023-03-22
-0.013826212,-0.0048188027,-0.008969788,-0.0037245546,2023-03-18
-0.020938352,-0.014529234,0.002229178,0.010110248,2023-03-23
0.034286883,0.020844355,-0.033729587,-0.020623323,2023-07-08
0.033623435,0.008266192,-0.047343496,-0.02204639,2023-09-10
-0.006077164,-0.0075726677,-0.008969788,-0.018249504,2023-06-08
0.011942025,0.0046742,-0.043601662,-0.01955776,2023-09-05
-0.033119217,-0.021606104,-0.013428144,-0.006510731,2023-05-01
0.04129287,0.019947136,-0.061833154,-0.018872704,2023-07-02
-0.029191617,-0.02975752,0.007855199,0.005939709,2023-05-08
-0.013773136,-0.023382524,0.00023884051,-0.0010403246,2023-05-18
0.009447469,0.0015694294,0.011252042,0.0022448543,2023-06-12
0.026033616,0.010663331,-0.045273546,-0.020750958,2023-06-14
-0.0009288242,-0.0100353565,-0.0032641536,0.004273638,2023-09-14
0.023485983,0.009927841,-0.06520346,-0.020757295,2023-09-06
0.008730947,0.0071779806,-0.01507349,-0.010134203,2023-08-29
-0.026378607,-0.013270335,-0.0061567775,0.0028017461,2023-03-21
0.026723599,0.0070378706,-0.10307295,-0.033503618,2023-09-09
0.007297904,0.012513557,-0.0105355205,-0.026149798,2023-07-29
-0.012446244,-0.0050847437,0.014967338,0.0059022913,2023-06-04
-0.01751497,-0.022384243,-0.016692298,-0.01283513,2023-05-06
0.02706859,0.017085355,-0.0046706586,0.0023551974,2023-06-09
0.025529396,0.0106946975,-0.04240746,-0.015677836,2023-06-28
-0.018682634,-0.10522731,-0.014940801,-0.096796684,2023-03-15
-0.0008492107,-0.0012764595,0.011490882,0.02668207,2023-05-04
-0.0043787425,-0.025078392,0.0014065052,0.0050062006,2023-03-10
-0.04206247,-0.03517668,-0.0013534295,-0.0054769535,2023-04-12
0.012525857,0.013796389,-0.04200939,-0.038756058,2023-09-09
0.030226594,0.020293761,-0.024149429,-0.017129764,2023-07-29
0.049413446,0.023123462,-0.014410044,-0.008905426,2023-07-02
-0.024680186,-0.0034826528,0.0032906914,-0.02088578,2023-09-30
0.02648476,0.015910793,-0.015179642,-0.0079865195,2023-07-20
-0.030279668,-0.021672623,-0.0010880512,-0.00296464,2023-04-24
-0.027493196,-0.010822738,0.022397932,0.0078083063,2023-06-07
0.009792461,0.0016437024,-0.0644604,-0.018819831,2023-09-19
-0.01738228,-0.012889979,0.034472648,0.021362863,2023-05-22
0.023751361,0.022469863,0.0066344584,-0.00092701614,2023-07-18
0.042142082,0.016632773,-0.029801987,-0.0134162605,2023-08-18
-0.024786336,-0.09533855,0.0024945564,-0.04253836,2023-03-05
-0.029510072,-0.09093855,-0.033039603,-0.09723872,2023-03-22
0.005785248,0.0035871621,-0.012154328,-0.023024552,2023-05-31
0.022265242,0.013489189,-0.018417258,-0.0067555327,2023-07-17
0.011809336,0.01000662,-0.034021504,-0.024717186,2023-07-19
-0.015763473,-0.009624118,-0.03298653,-0.022055563,2023-05-10
0.03333152,0.011547199,-0.0053871805,0.0008575227,2023-06-20
0.0063425424,0.01968294,-0.006926375,-0.022967458,2023-08-02
0.03516263,0.020944843,-0.020672973,-0.018383991,2023-09-16
0.011066277,0.0071609206,-0.022849075,-0.03924361,2023-09-26
-0.02781165,-0.021925041,-0.003343767,-0.0051447283,2023-04-12
0.017700735,0.010254607,-0.045273546,-0.013536114,2023-06-26
-0.021283343,-0.03097145,-0.012233942,-0.013570748,2023-03-31
-0.028793551,-0.017191367,-0.0045910454,-0.0023386385,2023-05-10
-0.03603838,-0.032596596,-0.010110915,-0.0031640753,2023-05-01
-0.025662085,-0.021575691,-0.0005838323,-0.0010083113,2023-04-11
0.008651334,0.0045058485,-0.06674265,-0.012047432,2023-09-21
-0.031208493,-0.02186119,-0.016506532,-0.008822586,2023-05-07
0.016135003,0.010868087,-0.026272455,-0.023407634,2023-07-16
-0.0100313015,-0.013154382,0.0029987753,0.0020594615,2023-03-19
-0.008757485,-0.0035941135,-0.016426919,-0.018002056,2023-09-24
-0.0012472782,-0.0070263166,0.0131096905,0.011661136,2023-06-10
0.043442436,0.0194246,-0.03298653,-0.01563605,2023-07-23
-0.019637998,-0.025071384,-0.022159092,-0.014464032,2023-04-05
0.032137316,0.020074598,-0.025396707,-0.016351644,2023-08-15
0.034313418,0.012994822,-0.058860917,-0.018313535,2023-09-09
0.0052014156,0.0061303824,-0.015020414,-0.0034540165,2023-06-22
-0.031261567,-0.024782723,-0.010508982,-0.010225872,2023-04-26
0.016400382,0.010637339,-0.05315528,-0.0105092,2023-09-01
-0.008147115,-0.0019640084,-0.031580023,-0.014410045,2023-09-16
-0.0033968429,-0.02665489,-0.0005838323,-0.0009717066,2023-03-13
0.008412493,0.007166179,0.0037949104,-0.0006847475,2023-06-16
-0.012658547,-0.015693715,-0.009845536,-0.011366881,2023-03-27
-0.02401674,-0.020204997,-0.0039275996,-0.008924922,2023-04-12
0.038187943,0.02177215,-0.068228774,-0.029208574,2023-07-19
-0.022583697,-0.01786344,-0.030014291,-0.032404557,2023-04-10
0.017806888,0.023523288,-0.021734485,-0.024411943,2023-08-10
0.037444886,0.013737334,-0.025025178,-0.0072604306,2023-08-15
-0.0010615133,-0.007802138,-0.0120747145,-0.013618197,2023-03-15
-0.017143441,-0.017385727,-0.0024945564,-0.0072297193,2023-03-28
-0.024255581,-0.018156117,0.0042195157,0.009766833,2023-04-17
-0.018523408,-0.019628873,-0.009022864,-0.0025593843,2023-04-02
0.010190529,0.011989813,-0.013666985,-0.026212972,2023-07-27
0.0146223465,0.027653573,-0.06748571,-0.031491436,2023-08-31
0.03176579,0.027367465,-0.06714072,-0.041745372,2023-09-01
0.027360506,0.008836798,-0.05833016,-0.018732108,2023-09-18
0.02008914,0.014940123,-0.022583697,-0.008764304,2023-06-20
-0.0071386774,-0.01542229,-0.012287017,-0.010855274,2023-05-05
0.024255581,0.03141702,-0.025423246,-0.030656222,2023-08-10
0.026617447,0.021064335,-0.016028851,-0.0050957166,2023-07-19
-0.009129015,-0.0181761,-0.014861187,-0.013279699,2023-05-17
0.02953661,0.026901735,-0.028262794,-0.02079425,2023-07-22
0.032827303,0.026565928,-0.04057635,-0.03395005,2023-07-25
-0.008624796,-0.019202793,-0.020009527,-0.014497314,2023-05-20
0.02855471,0.02155016,-0.010455906,-0.006091526,2023-07-30
0.010429369,0.007797759,-0.0151531035,-0.0073590633,2023-08-24
-0.00066344586,0.008315442,-0.05084649,-0.025888305,2023-09-03
0.008439031,0.01007952,0.003211078,0.005371345,2023-03-11
-0.02205294,-0.014521515,-0.025449783,-0.018019207,2023-03-24
-0.00095536205,-0.006038634,-0.013189304,-0.014548343,2023-03-23
-0.021840638,-0.013598351,0.00894325,0.016338103,2023-04-20
0.013640447,0.010905672,-0.029271232,-0.039356336,2023-09-24
0.02916508,0.005987538,-0.041319408,-0.024649229,2023-09-19
-0.00674061,-0.023396915,-0.0079613505,-0.024652641,2023-03-02
0.037179507,0.033942245,-0.02059336,-0.022356428,2023-08-08
0.039647523,0.024790183,-0.032243468,-0.016854223,2023-07-21
-0.008040964,-0.047945976,-0.019584922,-0.04185232,2023-05-11
0.014197742,0.011644723,-0.016320769,-0.010549808,2023-03-15
0.0208322,0.016939502,-0.034021504,-0.017525215,2023-07-30
0.010163991,0.015957192,-0.0034499185,-0.013416026,2023-08-23
-0.01507349,-0.009956306,0.0012207404,0.0006887838,2023-06-13
0.034844175,0.009647051,-0.084682226,-0.026564352,2023-09-12
0.011066277,0.0046043564,0.00575871,-0.008934721,2023-05-20
0.011358193,0.0038610399,-0.060930867,-0.020839423,2023-07-01
-0.02266331,-0.020166362,0.017435357,0.014004517,2023-05-16
-0.02072605,-0.0065672826,0.034605335,0.018356446,2023-06-02
-0.024547497,-0.013349293,0.020938352,0.006782541,2023-05-29
0.021575259,0.011333581,-0.018443795,-0.01235484,2023-07-05
-0.032508846,-0.025304763,-0.023485983,-0.012108263,2023-04-20
0.022291781,0.019286571,-0.018788787,-0.01564654,2023-08-05
0.00514834,0.009447984,-0.0003715297,-0.005060749,2023-03-04
0.044663176,0.016137492,-0.04092134,-0.015195977,2023-07-17
-0.00257417,-0.004197186,0.00010615134,-0.0024282709,2023-09-13
0.024122892,0.019344537,-0.02990814,-0.012769412,2023-07-17
-0.023671748,-0.009113947,-0.006687534,-0.013695151,2023-09-29
-0.03627722,-0.011620177,-0.0018576484,-0.0010302495,2023-05-04
0.013560833,0.013998345,0.018364182,0.014694406,2023-05-25
-0.02560901,-0.017946402,-0.009261704,-0.003360197,2023-05-11
-0.004352205,-0.05107478,0.0042991294,0.0033120494,2023-03-05
0.009288242,0.0143663315,-0.0014861188,0.0040960237,2023-03-15
-0.019744148,-0.021582307,-0.013985438,-0.013585351,2023-04-11
0.026856288,0.016936883,-0.031420797,-0.0082645435,2023-06-21
0.0023353293,0.00521099,0.0021761025,0.00274311,2023-08-26
-0.015630784,-0.011025546,-0.010137453,0.0020976923,2023-09-13
-0.009845536,-0.0070889946,0.008810561,0.003939552,2023-03-18
0.027625885,0.017515402,0.0077225096,0.006570927,2023-06-08
-0.00613024,-0.010395659,0.010243604,0.014922606,2023-05-06
-0.025184404,0.0076094195,-0.053261433,-0.02339935,2023-09-02
0.00257417,0.020186428,-0.006899837,-0.009130716,2023-05-23
-0.007934812,-0.024399446,0.01385275,0.01575576,2023-05-20
0.019823762,0.015607609,-0.014410044,-0.02137399,2023-08-24
0.008571721,0.014906414,-0.012101253,-0.023914166,2023-03-05
0.012419706,0.01072265,-0.033756126,-0.031068154,2023-06-24
-0.016002314,-0.012277162,-0.007404056,-0.0040890966,2023-05-16
0.014383506,0.02472258,-0.012685085,-0.016218495,2023-07-08
0.035852615,0.020730563,-0.04630852,-0.024206817,2023-07-09
0.03232308,0.008523095,-0.014144666,-0.0048196167,2023-06-20
0.025449783,0.00679015,-0.055225234,-0.01915747,2023-09-05
-0.024733262,-0.02901007,-0.008040964,-0.009240033,2023-04-30
-5.307567e-05,-0.017114947,-0.011172428,-0.029049657,2023-03-29
0.026431683,0.0075968485,-0.054827165,-0.02304316,2023-08-25
0.02499864,0.016958091,0.014887725,0.0014688671,2023-08-19
0.022902152,0.014738962,-0.033145756,-0.015569471,2023-08-22
-0.025768237,-0.04526695,0.0028130105,-0.0029836725,2023-04-11
0.016824987,0.0020264369,-0.02316753,-0.023193471,2023-09-23
0.04999728,0.014463688,-0.02733397,-0.007229835,2023-07-01
0.05612752,0.022626838,-0.035109553,-0.018663779,2023-08-07
-0.037922565,-0.032255664,0.013985438,0.00046484172,2023-04-26
-0.029191617,-0.040181145,0.00047768102,-0.0040808227,2023-04-21
-0.019770687,-0.023419691,-0.01616154,-0.017042506,2023-03-28
0.030279668,0.02056946,-0.030067366,-0.021348465,2023-07-10
0.033703048,0.018168338,-0.056313284,-0.02863016,2023-07-12
-0.0053871805,-0.1080254,-0.0058648614,-0.03211318,2023-03-13
0.01801919,0.012155918,-0.029324306,-0.02207278,2023-09-25
0.017143441,0.01390724,-0.017780349,-0.021565184,2023-08-26
-0.037418347,-0.021233121,-0.0034499185,-0.0032356195,2023-04-10
-0.013773136,-0.01213192,-0.0074305935,-0.004364891,2023-03-16
0.00023884051,0.0011587981,-0.007191753,-0.018153057,2023-09-22
-0.0029987753,0.0003901031,0.025157867,0.009697126,2023-06-06
0.052491836,0.0228425,-0.021256804,-0.013585582,2023-08-03
-0.024335194,-0.016894879,0.007218291,0.005308169,2023-04-15
0.040125206,0.019094676,-0.027360506,-0.015426986,2023-08-19
0.022212168,0.006887326,-0.069900654,-0.028211229,2023-09-08
0.026245918,0.019778866,-0.03269461,-0.02846026,2023-09-02
0.028634323,0.020664653,-0.0178865,-0.0128733255,2023-07-18
0.05342066,0.02286884,-0.044583563,-0.018778417,2023-07-09
-0.014648885,-0.011311581,0.017196517,0.010217548,2023-06-02
-0.025317093,-0.030705618,-0.026670523,-0.041511122,2023-04-10
0.026060153,0.008206254,-0.068600304,-0.027888305,2023-09-04
0.030200055,0.01986832,-0.009845536,-0.002440123,2023-06-26
0.028209718,0.020672802,0.0013534295,0.0071048923,2023-08-09
-0.010880512,-0.025543446,-0.007536745,-0.0066194534,2023-05-14
0.022238705,0.020864904,0.005891399,0.001925569,2023-07-26
-0.021734485,-0.008003997,0.015736936,0.0049917,2023-09-21
0.022928689,0.013018452,-0.0027864727,-0.0069392715,2023-06-14
-0.014728498,-0.024156978,0.0055198697,0.0057474645,2023-03-31
-0.0218141,-0.05262647,-0.010110915,-0.014141224,2023-05-16
0.036436446,0.016538594,-0.038055256,-0.015207611,2023-07-12
0.012472782,0.01801531,-0.024600573,-0.021339733,2023-08-10
0.012950463,0.0059732012,0.03627722,0.00832099,2023-06-09
-0.024335194,-0.03321191,-0.012897387,-0.01988383,2023-04-30
-0.0023087915,-0.009281876,-0.012844312,-0.011073178,2023-03-20
0.038532935,0.015477307,-0.02990814,-0.012514044,2023-07-24
-0.022504084,-0.015520198,0.010084377,0.0068495926,2023-05-24
0.0035295319,0.008607633,0.0012472782,0.0070972396,2023-03-21
-0.012419706,-0.017594805,-0.004325667,0.0011227932,2023-05-12
0.011464344,0.006804265,-0.029403921,-0.023141515,2023-09-12
0.047476187,0.019704198,-0.033623435,-0.01022757,2023-07-18
-0.038187943,-0.03195726,-0.012977001,-0.0047959276,2023-04-15
0.05320836,0.023329938,-0.012552395,-0.012477327,2023-08-23
-0.039143305,-0.016445914,-0.018815324,-0.0095767435,2023-05-08
-0.008226729,-0.009193366,-0.00079613505,-0.008090872,2023-09-27
-0.008518645,-0.009545559,0.0045910454,0.0003356263,2023-05-26
0.009208629,0.00042688847,-0.035799537,-0.0262165,2023-09-09
0.039010618,0.011106448,-0.048192706,-0.020861268,2023-07-16
-0.05453525,-0.084146775,-0.027227817,-0.04367888,2023-04-14
-0.058993604,-0.04198169,-0.016426919,-0.010037107,2023-04-23
-0.017355744,-0.025008453,-0.0067671477,-0.0047629923,2023-04-27
0.022955226,0.019185208,-0.018311106,-0.014540918,2023-07-09
-0.027540129,-0.028049862,-0.016564768,-0.012067009,2023-03-22
-0.026750136,-0.06652188,-0.0277055,-0.070657656,2023-04-18
0.021681411,0.00956866,-0.054880243,-0.020683274,2023-09-10
-0.022504084,-0.03238024,-0.0028395483,-0.0032489188,2023-06-06
0.037604112,0.015505092,-0.042938218,-0.01454303,2023-07-02
0.023247143,0.0069392677,-0.028342407,-0.02408801,2023-05-21
-0.008730947,-0.0206722,0.005227953,0.00209363,2023-03-05
-0.015285793,-0.015520694,-0.007589821,-0.017645821,2023-03-12
0.018948013,0.012643091,-0.016586147,-0.007606106,2023-07-14
0.016028851,0.027806077,-0.0622843,-0.030902728,2023-08-30
-0.010880512,-0.026860917,0.0014065052,0.0075815106,2023-05-13
-0.011729723,-0.008770427,0.0077755856,0.00071475096,2023-03-11
0.008226729,-0.0005563423,0.01764766,0.012689449,2023-06-14
0.03319883,0.007558612,0.01568386,0.0029218793,2023-06-17
0.03112888,0.012999656,-0.068228774,-0.021039113,2023-09-16
-0.020779124,-0.006505711,0.008385955,0.0039231274,2023-09-28
-0.016373843,-0.015795657,-0.010163991,-0.006999925,2023-04-21
-0.039674062,-0.033224344,-0.0018841863,-0.00051360764,2023-05-04
0.016267693,0.015875844,-0.029324306,-0.021897934,2023-07-28
-0.043177057,-0.036272205,-0.007855199,0.002061436,2023-05-02
0.04508778,0.020081656,-0.033517286,-0.013535436,2023-08-22
-0.013613909,-0.0069042835,0.01249932,0.012137581,2023-06-01
-0.0068202233,-0.01950998,0.0035826077,0.010694883,2023-03-02
-0.016373843,-0.020439962,0.00047768102,0.005631876,2023-04-14
-0.033039603,-0.023262901,-0.025954003,-0.029240292,2023-04-17
-0.022451008,-0.016445646,0.031526946,0.015626162,2023-05-21
0.004352205,0.00713937,-0.009049402,-0.0063841026,2023-06-09
-0.034472648,-0.08443911,-0.04116018,-0.0947993,2023-04-03
-0.002414943,-0.00017468259,-0.018709173,-0.021347273,2023-05-26
-0.033782665,-0.014618894,-0.03075735,-0.02454329,2023-04-14
-0.009951687,-0.014918758,-0.014940801,-0.020087928,2023-04-03
-0.012950463,-0.017596824,-0.0039806752,-0.006839201,2023-04-22
-0.0141181275,-0.01611005,-0.011358193,-0.006370399,2023-04-13
0.044902015,0.01866229,-0.044928554,-0.018657163,2023-07-02
0.038267557,0.021708105,-0.010800899,-0.0036564358,2023-08-09
-0.007908274,-0.017998664,0.0009818999,0.00090736337,2023-03-29
0.035321858,0.023587119,-0.020752586,-0.013870545,2023-08-06
0.0023087915,0.0153692635,-0.04434472,-0.025097582,2023-09-28
-0.019558383,-0.009549225,-0.035560697,-0.021883544,2023-05-24
